level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	213	187	2165	2824	-1	
3	1	1	1	0	0	213	187	2186	2824	-1	
4	1	1	1	1	0	272	187	1873	44	-1	
5	1	1	1	1	1	272	187	251	35	95.373848	INTEREST
5	1	1	1	1	2	537	187	160	35	95.615112	RATES
5	1	1	1	1	3	713	187	72	35	96.311165	ON
5	1	1	1	1	4	800	188	117	34	95.874924	NEW
5	1	1	1	1	5	930	187	170	35	96.238831	LOANS
5	1	1	1	1	6	1111	187	106	34	96.365494	AND
5	1	1	1	1	7	1230	187	269	35	95.702309	ADVANCES
5	1	1	1	1	8	1516	187	120	44	96.231155	(With
5	1	1	1	1	9	1652	187	114	35	96.378143	effect
5	1	1	1	1	10	1781	187	101	35	94.335777	from
5	1	1	1	1	11	1897	187	248	44	96.413170	22-08-2025)
4	1	1	1	2	0	830	369	953	68	-1	
5	1	1	1	2	1	830	372	138	65	58.410347	Sevana
5	1	1	1	2	2	988	372	159	41	96.717545	Housing
5	1	1	1	2	3	1163	372	112	33	96.681656	Loans
5	1	1	1	2	4	1291	369	98	43	93.286667	(LKR)
5	1	1	1	2	5	1405	390	12	3	91.563286	-
5	1	1	1	2	6	1639	402	144	34	94.976959	11.50%
4	1	1	1	3	0	832	431	157	43	-1	
5	1	1	1	3	1	832	431	157	43	96.023453	Floating
4	1	1	1	4	0	1752	497	467	34	-1	
5	1	1	1	4	1	1752	497	125	34	96.485870	Period
5	1	1	1	4	2	2134	499	85	32	96.981789	Rate
4	1	1	1	5	0	1693	600	586	42	-1	
5	1	1	1	5	1	1693	601	63	32	87.220909	01-
5	1	1	1	5	2	1771	601	45	32	95.835373	03
5	1	1	1	5	3	1832	601	103	32	96.412720	Years
5	1	1	1	5	4	2074	600	205	42	85.177406	10.50%p.a
4	1	1	1	6	0	830	688	1449	44	-1	
5	1	1	1	6	1	830	691	138	33	92.824699	Sevana
5	1	1	1	6	2	988	691	159	41	96.388374	Housing
5	1	1	1	6	3	1163	691	112	33	95.975761	Loans
5	1	1	1	6	4	1291	688	98	43	93.232582	(LKR)
5	1	1	1	6	5	1405	709	12	3	93.232582	-
5	1	1	1	6	6	1434	689	99	35	96.580360	Fixed
5	1	1	1	6	7	1693	691	48	32	92.950119	04
5	1	1	1	6	8	1756	691	60	32	92.132027	-05
5	1	1	1	6	9	1832	691	103	32	96.754311	Years
5	1	1	1	6	10	2074	690	205	42	88.627693	11.00%p.a
4	1	1	1	7	0	1693	780	586	42	-1	
5	1	1	1	7	1	1693	781	63	32	79.074280	06-
5	1	1	1	7	2	1771	781	46	32	93.797775	07
5	1	1	1	7	3	1832	781	103	32	96.795479	Years
5	1	1	1	7	4	2074	780	205	42	84.944016	11.50%p.a
4	1	1	1	8	0	1693	870	586	42	-1	
5	1	1	1	8	1	1693	871	63	32	87.810143	08-
5	1	1	1	8	2	1773	871	45	32	96.791809	10
5	1	1	1	8	3	1832	871	103	32	96.391396	Years
5	1	1	1	8	4	2074	870	205	42	85.956703	12.00%p.a
4	1	1	1	9	0	213	946	2163	64	-1	
5	1	1	1	9	1	213	969	137	33	93.261879	Sevana
5	1	1	1	9	2	370	968	159	42	96.723618	Housing
5	1	1	1	9	3	546	969	111	33	96.443016	Loans
5	1	1	1	9	4	1639	948	62	32	96.761795	For
5	1	1	1	9	5	1735	946	64	34	96.811852	the
5	1	1	1	9	6	1835	946	76	34	96.190514	first
5	1	1	1	9	7	1947	948	45	32	90.487579	05
5	1	1	1	9	8	2029	956	114	33	96.453590	years,
5	1	1	1	9	9	2183	946	193	43	96.046219	prevailing
4	1	1	1	10	0	1639	1007	739	43	-1	
5	1	1	1	10	1	1639	1007	165	43	92.190117	monthly
5	1	1	1	10	2	1843	1009	142	32	92.190117	AWPLR
5	1	1	1	10	3	2027	1012	36	29	96.504875	at
5	1	1	1	10	4	2103	1007	64	34	96.504875	the
5	1	1	1	10	5	2209	1007	86	34	95.385872	date
5	1	1	1	10	6	2338	1007	40	34	95.385872	of
4	1	1	1	11	0	1637	1067	656	43	-1	
5	1	1	1	11	1	1637	1068	275	34	96.575264	disbursement
5	1	1	1	11	2	1927	1068	34	34	96.848923	of
5	1	1	1	11	3	1978	1068	64	34	96.753242	the
5	1	1	1	11	4	2060	1068	81	34	96.187775	loan
5	1	1	1	11	5	2159	1067	134	43	96.187775	(fixed).
4	1	1	1	12	0	832	1129	1544	43	-1	
5	1	1	1	12	1	832	1131	160	41	96.555916	Housing
5	1	1	1	12	2	1008	1131	112	33	96.800346	Loans
5	1	1	1	12	3	1133	1129	56	35	96.408524	for
5	1	1	1	12	4	1202	1129	154	35	95.780243	salaried
5	1	1	1	12	5	1372	1129	216	43	96.252304	employees
5	1	1	1	12	6	1603	1125	23	52	92.240295	|
5	1	1	1	12	7	1635	1129	213	34	94.956955	Thereafter
5	1	1	1	12	8	1934	1129	192	43	0.000000	prevailing
5	1	1	1	12	9	2171	1125	27	52	43.457886	§=
5	1	1	1	12	10	2212	1129	164	43	96.691986	monthly
4	1	1	1	13	0	830	1190	1544	43	-1	
5	1	1	1	13	1	830	1192	143	41	96.589523	serving
5	1	1	1	13	2	991	1192	31	32	95.970894	in
5	1	1	1	13	3	1041	1190	202	35	95.970894	confirmed
5	1	1	1	13	4	1262	1192	138	33	95.783371	service
5	1	1	1	13	5	1418	1192	32	32	95.783371	in
5	1	1	1	13	6	1470	1190	118	43	95.566254	public
5	1	1	1	13	7	1618	1186	19	52	93.121208	|
5	1	1	1	13	8	1636	1192	142	32	91.945915	AWPLR
5	1	1	1	13	9	1832	1198	21	23	96.417694	+
5	1	1	1	13	10	1907	1191	120	34	91.719749	2.00%
5	1	1	1	13	11	2082	1200	67	33	88.669327	p.a.
5	1	1	1	13	12	2203	1190	56	34	95.001793	for
5	1	1	1	13	13	2310	1190	64	34	96.343506	the
4	1	1	1	14	0	830	1251	1384	43	-1	
5	1	1	1	14	1	830	1251	72	35	96.669067	and
5	1	1	1	14	2	920	1253	136	41	95.938049	private
5	1	1	1	14	3	1071	1256	123	30	96.856194	sector
5	1	1	1	14	4	1209	1253	31	32	95.884041	in
5	1	1	1	14	5	1257	1253	46	33	96.569855	Sri
5	1	1	1	14	6	1322	1251	109	35	96.606346	Lanka
5	1	1	1	14	7	1639	1253	199	41	96.046654	remaining
5	1	1	1	14	8	1852	1256	131	29	96.560043	tenure
5	1	1	1	14	9	1999	1251	40	34	96.560043	of
5	1	1	1	14	10	2051	1251	64	34	96.102234	the
5	1	1	1	14	11	2133	1251	81	34	96.114639	loan
4	1	1	1	15	0	1637	1312	738	42	-1	
5	1	1	1	15	1	1637	1312	70	42	96.667679	{No
5	1	1	1	15	2	1731	1312	143	34	96.820946	further
5	1	1	1	15	3	1899	1317	74	29	96.269585	rate
5	1	1	1	15	4	2000	1312	189	34	95.387085	reduction
5	1	1	1	15	5	2215	1312	87	34	95.387085	shall
5	1	1	1	15	6	2330	1312	45	34	96.904221	be
4	1	1	1	16	0	1637	1373	237	42	-1	
5	1	1	1	16	1	1637	1373	237	42	96.130371	considered}
4	1	1	1	17	0	1637	1435	594	42	-1	
5	1	1	1	17	1	1637	1435	100	42	96.647476	{with
5	1	1	1	17	2	1754	1435	111	34	96.404381	effect
5	1	1	1	17	3	1879	1435	93	34	96.220665	from
5	1	1	1	17	4	1990	1435	241	42	96.278999	01.01.2022}
4	1	1	1	18	0	832	1502	644	41	-1	
5	1	1	1	18	1	832	1502	145	41	96.033569	Foreign
5	1	1	1	18	2	994	1502	179	41	96.033569	Currency
5	1	1	1	18	3	1188	1502	159	41	96.384857	Housing
5	1	1	1	18	4	1364	1502	112	33	96.685020	Loans
4	1	1	1	19	0	1639	1531	141	34	-1	
5	1	1	1	19	1	1639	1531	141	34	96.284081	10.00%
4	1	1	1	20	0	831	1560	110	43	-1	
5	1	1	1	20	1	831	1560	110	43	96.611176	(USD)
4	1	1	1	21	0	844	1634	939	35	-1	
5	1	1	1	21	1	844	1636	90	33	96.493362	Loan
5	1	1	1	21	2	951	1634	156	35	95.773201	Scheme
5	1	1	1	21	3	1121	1634	57	35	95.862419	for
5	1	1	1	21	4	1194	1634	153	35	96.619080	Medical
5	1	1	1	21	5	1364	1634	152	35	96.692581	Officers
5	1	1	1	21	6	1639	1635	144	34	96.561424	13.00%
4	1	1	1	22	0	832	1711	951	35	-1	
5	1	1	1	22	1	832	1711	167	35	96.698875	Personal
5	1	1	1	22	2	1018	1713	112	33	96.732399	Loans
5	1	1	1	22	3	1143	1711	57	35	96.732399	for
5	1	1	1	22	4	1216	1711	260	35	96.508080	Professionals
5	1	1	1	22	5	1639	1712	144	34	95.751755	13.50%
4	1	1	1	23	0	830	1776	953	75	-1	
5	1	1	1	23	1	830	1776	175	75	96.436592	Sampath
5	1	1	1	23	2	1022	1780	216	35	90.610466	Samachara
5	1	1	1	23	3	1255	1800	12	3	91.757256	-
5	1	1	1	23	4	1284	1782	90	33	96.837303	Loan
5	1	1	1	23	5	1391	1780	156	35	96.357224	Scheme
5	1	1	1	23	6	1639	1812	144	34	93.737183	12.00%
4	1	1	1	24	0	215	1841	903	43	-1	
5	1	1	1	24	1	215	1848	166	35	96.721718	Personal
5	1	1	1	24	2	400	1850	112	33	93.188019	Loans
5	1	1	1	24	3	526	1849	30	34	93.188019	&
5	1	1	1	24	4	571	1848	190	35	55.251396	Advances
5	1	1	1	24	5	786	1837	20	59	55.251396	|
5	1	1	1	24	6	829	1841	57	35	95.984955	for
5	1	1	1	24	7	902	1851	216	33	96.439880	pensioners
4	1	1	1	25	0	830	1918	953	43	-1	
5	1	1	1	25	1	830	1918	175	43	96.931305	Sampath
5	1	1	1	25	2	1022	1918	111	43	96.356308	Study
5	1	1	1	25	3	1147	1920	118	33	96.356308	Smart
5	1	1	1	25	4	1282	1918	193	35	95.963364	Education
5	1	1	1	25	5	1494	1920	90	33	96.216293	Loan
5	1	1	1	25	6	1603	1914	22	51	88.221474	|
5	1	1	1	25	7	1639	1919	144	34	96.643265	12.00%
4	1	1	1	26	0	1639	2000	473	34	-1	
5	1	1	1	26	1	1639	2002	125	32	93.186646	16.00%
5	1	1	1	26	2	1813	2002	19	32	91.606644	(S
5	1	1	1	26	3	1950	2000	21	34	89.314049	d
5	1	1	1	26	4	1990	2000	122	34	89.314049	Faciliti
4	1	1	1	27	0	829	1995	1341	85	-1	
5	1	1	1	27	1	829	2032	48	34	96.369614	All
5	1	1	1	27	2	894	2032	116	35	95.691536	Other
5	1	1	1	27	3	1024	2034	265	41	96.385277	Consumption
5	1	1	1	27	4	1308	2034	112	33	96.734619	Loans
5	1	1	1	27	5	1754	2001	18	34	89.557961	%
5	1	1	1	27	6	1836	2010	109	24	96.878464	(Secured
5	1	1	1	27	7	2009	2010	74	24	46.549625	Facil
5	1	1	1	27	8	2110	1995	60	85	87.464455	es)
4	1	1	1	28	0	1638	2068	588	43	-1	
5	1	1	1	28	1	1638	2070	145	34	96.111328	20.00%
5	1	1	1	28	2	1799	2068	227	43	96.340752	(Unsecured
5	1	1	1	28	3	2045	2068	181	43	96.497444	Facilities)
4	1	1	1	29	0	324	2137	1459	44	-1	
5	1	1	1	29	1	324	2171	5	6	45.012737	.
5	1	1	1	29	2	830	2138	175	43	96.797195	Sampath
5	1	1	1	29	3	1022	2138	90	35	97.005173	Gold
5	1	1	1	29	4	1130	2140	90	33	96.378754	Loan
5	1	1	1	29	5	1239	2138	135	43	96.614204	Facility
5	1	1	1	29	6	1389	2137	131	43	96.642448	(Fixed)
5	1	1	1	29	7	1639	2139	144	34	96.382332	12.00%
4	1	1	1	30	0	215	2172	1304	70	-1	
5	1	1	1	30	1	215	2172	166	41	89.596474	Pawning
5	1	1	1	30	2	830	2209	19	33	90.966171	S
5	1	1	1	30	3	966	2207	39	34	93.191360	th
5	1	1	1	30	4	1024	2207	136	35	92.443794	Randiriya
5	1	1	1	30	5	1308	2209	57	32	90.732819	Pawning
5	1	1	1	30	6	1407	2207	112	34	92.002258	Facilit
4	1	1	1	31	0	853	2217	930	57	-1	
5	1	1	1	31	1	853	2217	109	57	90.484344	ampa
5	1	1	1	31	2	1049	2217	156	33	91.050316	andiriya
5	1	1	1	31	3	1247	2217	91	25	90.412659	Pawning
5	1	1	1	31	4	1427	2217	116	33	96.737129	Facility
5	1	1	1	31	5	1639	2239	144	34	95.012741	12.00%
4	1	1	1	32	0	843	2267	130	43	-1	
5	1	1	1	32	1	843	2267	130	43	96.851372	(Fixed)
4	1	1	1	33	0	830	2336	965	43	-1	
5	1	1	1	33	1	830	2336	175	43	92.854942	Sampath
5	1	1	1	33	2	1023	2338	110	41	90.852158	Diriya
5	1	1	1	33	3	1151	2338	91	33	96.400391	Loan
5	1	1	1	33	4	1259	2336	156	35	96.934479	Scheme
5	1	1	1	33	5	1650	2337	145	34	95.559654	15.00%
4	1	1	1	34	0	830	2479	1364	64	-1	
5	1	1	1	34	1	830	2510	120	33	93.156082	Green
5	1	1	1	34	2	968	2510	89	33	56.718445	Enerey
5	1	1	1	34	3	1116	2508	156	35	96.963226	Scheme
5	1	1	1	34	4	1639	2480	94	41	96.673965	Upto
5	1	1	1	34	5	1751	2480	68	32	54.313858	LKR
5	1	1	1	34	6	1835	2480	127	32	54.313858	5.0Mn
5	1	1	1	34	7	2010	2479	184	34	52.966572	—10.50%
4	1	1	1	35	0	1057	2518	1131	56	-1	
5	1	1	1	35	1	1057	2518	45	33	3.992813	a
5	1	1	1	35	2	1636	2539	124	34	96.906151	Above
5	1	1	1	35	3	1779	2541	68	32	93.301201	LKR
5	1	1	1	35	4	1862	2541	127	32	91.830750	5.0Mn
5	1	1	1	35	5	2004	2557	25	4	72.627373	—
5	1	1	1	35	6	2044	2540	144	34	96.238731	11.00%
4	1	1	1	36	0	213	2602	1570	35	-1	
5	1	1	1	36	1	213	2602	115	35	96.276817	Other
5	1	1	1	36	2	344	2604	112	33	96.854248	Loans
5	1	1	1	36	3	471	2602	71	35	96.516747	and
5	1	1	1	36	4	558	2602	189	35	0.000000	Advances
5	1	1	1	36	5	785	2598	22	52	79.139282	|
5	1	1	1	36	6	832	2604	192	33	96.120178	Insurance
5	1	1	1	36	7	1041	2604	90	33	96.256989	Loan
5	1	1	1	36	8	1148	2602	156	35	96.597954	Scheme
5	1	1	1	36	9	1639	2603	144	34	96.171928	14.00%
4	1	1	1	37	0	1091	2664	1133	44	-1	
5	1	1	1	37	1	1091	2698	28	4	13.485497	a:
5	1	1	1	37	2	1639	2666	144	34	96.674721	11.00%
5	1	1	1	37	3	1799	2664	115	43	96.580536	(Fixed
5	1	1	1	37	4	1930	2665	56	34	96.580536	for
5	1	1	1	37	5	1999	2667	46	32	96.814484	03
5	1	1	1	37	6	2061	2664	117	44	93.150688	years)
5	1	1	1	37	7	2195	2666	29	33	93.150688	&
4	1	1	1	38	0	830	2696	1492	73	-1	
5	1	1	1	38	1	830	2696	175	43	0.000000	SeTanfELN
5	1	1	1	38	2	1022	2696	143	43	28.336197	SEMAN
5	1	1	1	38	3	1636	2726	204	34	93.303497	thereafter
5	1	1	1	38	4	1853	2725	469	44	90.542969	AWPLR(Monthly)+1.5%
4	1	1	1	39	0	830	2799	1469	43	-1	
5	1	1	1	39	1	830	2802	97	39	96.252388	SME,
5	1	1	1	39	2	943	2800	48	34	94.929420	All
5	1	1	1	39	3	1008	2800	109	35	96.133438	other
5	1	1	1	39	4	1133	2800	168	35	96.464775	business
5	1	1	1	39	5	1318	2800	102	35	96.698631	loans
5	1	1	1	39	6	1639	2801	144	34	95.752899	14.00%
5	1	1	1	39	7	1798	2810	41	24	93.019524	or
5	1	1	1	39	8	1852	2802	142	32	92.047112	AWPLR
5	1	1	1	39	9	2010	2808	21	23	96.857445	+
5	1	1	1	39	10	2047	2801	119	34	96.034248	3.00%
5	1	1	1	39	11	2182	2799	117	43	96.034248	(Floor
4	1	1	1	40	0	831	2860	1122	43	-1	
5	1	1	1	40	1	831	2862	29	33	93.224770	&
5	1	1	1	40	2	876	2861	210	35	91.998680	Overdrafts
5	1	1	1	40	3	1639	2863	84	32	95.274307	Rate
5	1	1	1	40	4	1740	2861	40	34	96.924690	of
5	1	1	1	40	5	1795	2860	158	43	96.229774	12.50%)
4	1	1	1	41	0	422	2968	1744	43	-1	
5	1	1	1	41	1	422	2970	94	33	93.284996	Note
5	1	1	1	41	2	532	2988	12	4	93.091026	-
5	1	1	1	41	3	560	2968	128	35	96.437073	Unless
5	1	1	1	41	4	704	2968	216	43	96.123436	specifically
5	1	1	1	41	5	937	2968	215	35	96.236145	mentioned
5	1	1	1	41	6	1169	2978	40	25	96.569115	as
5	1	1	1	41	7	1222	2968	106	41	96.467041	fixed,
5	1	1	1	41	8	1345	2968	42	35	96.670074	all
5	1	1	1	41	9	1404	2969	151	34	95.725998	interest
5	1	1	1	41	10	1572	2973	95	30	96.805824	rates
5	1	1	1	41	11	1682	2968	119	35	96.921112	above
5	1	1	1	41	12	1816	2978	62	25	96.934921	are
5	1	1	1	41	13	1892	2968	152	43	96.813065	floating
5	1	1	1	41	14	2061	2973	105	30	96.182434	rates.
